Date,Time,State,Cured,Deaths,Confirmed
06-09-20,8:00 AM,Imo,1710,137,3650
06-09-20,8:00 AM,Zamfara,192,0,838
06-09-20,8:00 AM,Adamawa,714,13,1411
06-09-20,8:00 AM,Osun,6344,283,10947
06-09-20,8:00 AM,Kaduna,3465,405,8613
06-09-20,8:00 AM,Kanu,0,0,8803
06-10-20,8:00 AM,Oyo,33,0,33
06-10-20,8:00 AM,Ogun,2802,77,5070
06-10-20,8:00 AM,Ondo,1,0,57
06-10-20,8:00 AM,Koggi,1085,4,2937
06-10-20,8:00 AM,Taraba,2864,32,5459
06-10-20,8:00 AM,Enugu,286,5,323
06-10-20,8:00 AM,Akwa Ibom,386,6,1240
06-10-20,8:00 AM,Bauchi,2,0,22
06-10-20,8:00 AM,Abuja,11861,905,31309
06-10-20,8:00 AM,Ekiti,67,0,359
06-10-20,8:00 AM,Ebonyi,14365,1313,21014
06-10-20,8:00 AM,plateau,2134,45,5209
06-10-20,8:00 AM,Borno,249,5,445
06-10-20,8:00 AM,Jigawa,1506,48,4346
06-10-20,8:00 AM,Benue,559,8,1411
06-10-20,8:00 AM,Gombe,2604,66,5921
06-10-20,8:00 AM,Lagos,848,16,2096
06-10-20,8:00 AM,Yobe,52,1,108
06-10-20,8:00 AM,Sokoto,6729,420,9849
06-10-20,8:00 AM,Lagos,42638,3289,90787
06-10-20,8:00 AM,cros River,61,0,304
06-10-20,8:00 AM,Kwara,13,1,43
06-10-20,8:00 AM,Kebbi,1,0,88
06-10-20,8:00 AM,Edo,10,0,127
06-10-20,8:00 AM,Abia,2133,9,3140
06-10-20,8:00 AM,Niger,52,0,127
06-10-20,8:00 AM,Delta,2167,55,2719
06-10-20,8:00 AM,Bayelsa,8328,255,11245
06-10-20,8:00 AM,Katsina,0,0,13
06-10-20,8:00 AM,Rivers,18325,307,34914
06-10-20,8:00 AM,Imo,1809,148,3920
06-10-20,8:00 AM,Zamfara,192,1,864
06-10-20,8:00 AM,Adamawa,755,13,1537
06-10-20,8:00 AM,Osun,6669,301,11335
06-10-20,8:00 AM,Kaduna,3620,415,8985
06-10-20,8:00 AM,Kanu,0,0,9227
06-11-20,8:00 AM,Oyo,33,0,34
06-11-20,8:00 AM,Ogun,2899,78,5269
06-11-20,8:00 AM,Ondo,2,0,57
06-11-20,8:00 AM,Koggi,1249,4,3092
06-11-20,8:00 AM,Taraba,3071,33,5710
06-11-20,8:00 AM,Enugu,286,5,327
06-11-20,8:00 AM,Akwa Ibom,402,6,1262
06-11-20,8:00 AM,Bauchi,2,0,26
06-11-20,8:00 AM,Anambra,0,0,2
06-11-20,8:00 AM,Abuja,12245,984,32810
06-11-20,8:00 AM,Ekiti,67,0,387
06-11-20,8:00 AM,Ebonyi,14735,1347,21521
06-11-20,8:00 AM,plateau,2188,52,5579
06-11-20,8:00 AM,Borno,254,6,451
06-11-20,8:00 AM,Jigawa,1671,51,4507
06-11-20,8:00 AM,Benue,592,8,1489
06-11-20,8:00 AM,Gombe,2862,69,6041
06-11-20,8:00 AM,Lagos,905,18,2161
06-11-20,8:00 AM,Yobe,52,1,115
06-11-20,8:00 AM,Sokoto,6892,427,10049
06-11-20,8:00 AM,Lagos,44517,3438,94041
06-11-20,8:00 AM,cros River,63,0,311
06-11-20,8:00 AM,Kwara,13,1,44
06-11-20,8:00 AM,Kebbi,1,0,93
06-11-20,8:00 AM,Edo,22,0,128
06-11-20,8:00 AM,Abia,2282,9,3250
06-11-20,8:00 AM,Niger,53,0,127
06-11-20,8:00 AM,Delta,2232,55,2805
06-11-20,8:00 AM,Bayelsa,8569,259,11600
06-11-20,8:00 AM,Katsina,0,0,13
06-11-20,8:00 AM,Rivers,19333,326,36841
06-11-20,8:00 AM,Imo,1817,156,4111
06-11-20,8:00 AM,Zamfara,239,1,895
06-11-20,8:00 AM,Adamawa,831,15,1562
06-11-20,8:00 AM,Osun,6871,321,11610
06-11-20,8:00 AM,Kaduna,3779,432,9328
06-11-20,8:00 AM,Kanu,0,0,8931
06-12-20,8:00 AM,Oyo,33,0,38
06-12-20,8:00 AM,Ogun,3048,80,5429
06-12-20,8:00 AM,Ondo,4,0,61
06-12-20,8:00 AM,Koggi,1432,6,3319
06-12-20,8:00 AM,Taraba,3266,36,5983
06-12-20,8:00 AM,Enugu,286,5,332
06-12-20,8:00 AM,Akwa Ibom,447,6,1398
06-12-20,8:00 AM,Nasarawa,2,0,30
06-12-20,8:00 AM,Abuja,12731,1085,34687
06-12-20,8:00 AM,Ekiti,67,0,417
06-12-20,8:00 AM,Ebonyi,15101,1385,22032
06-12-20,8:00 AM,plateau,2260,64,5968
06-12-20,8:00 AM,Borno,280,6,470
06-12-20,8:00 AM,Jigawa,1820,52,4574
06-12-20,8:00 AM,Benue,630,8,1599
06-12-20,8:00 AM,Gombe,2977,72,6245
06-12-20,8:00 AM,Lagos,968,18,2244
06-12-20,8:00 AM,Yobe,54,1,135
06-12-20,8:00 AM,Sokoto,7042,431,10241
06-12-20,8:00 AM,Lagos,46078,3590,97648
06-12-20,8:00 AM,cros River,73,0,366
06-12-20,8:00 AM,Kwara,18,1,44
06-12-20,8:00 AM,Kebbi,1,0,102
06-12-20,8:00 AM,Edo,22,0,128
06-12-20,8:00 AM,Abia,2354,9,3386
06-12-20,8:00 AM,Niger,67,2,157
06-12-20,8:00 AM,Delta,2259,59,2887
06-12-20,8:00 AM,Bayelsa,8775,265,11838
06-12-20,8:00 AM,Katsina,2,0,14
06-12-20,8:00 AM,Rivers,20705,349,38716
06-12-20,8:00 AM,Anambra,1993,165,4320
06-12-20,8:00 AM,Zamfara,278,1,913
06-12-20,8:00 AM,Adamawa,842,15,1643
06-12-20,8:00 AM,Osun,7292,345,12088
06-12-20,8:00 AM,Kaduna,3988,442,9768
06-12-20,8:00 AM,Kanu,0,0,8315
13-06-20,8:00 AM,Oyo,33,0,38
13-06-20,8:00 AM,Ogun,3105,80,5680
13-06-20,8:00 AM,Ondo,4,0,67
13-06-20,8:00 AM,Koggi,1537,8,3498
13-06-20,8:00 AM,Taraba,3587,36,6103
13-06-20,8:00 AM,Enugu,286,5,334
13-06-20,8:00 AM,Akwa Ibom,550,6,1429
13-06-20,8:00 AM,Nasarawa,2,0,30
13-06-20,8:00 AM,Abuja,13398,1214,36824
13-06-20,8:00 AM,Ekiti,69,0,463
13-06-20,8:00 AM,Ebonyi,15493,1415,22527
13-06-20,8:00 AM,plateau,2475,70,6334
13-06-20,8:00 AM,Borno,297,6,486
13-06-20,8:00 AM,Jigawa,2086,53,4730
13-06-20,8:00 AM,Benue,672,8,1617
13-06-20,8:00 AM,Gombe,3440,79,6516
13-06-20,8:00 AM,Lagos,1000,19,2322
13-06-20,8:00 AM,Yobe,62,1,239
13-06-20,8:00 AM,Sokoto,7201,440,10443
13-06-20,8:00 AM,Lagos,47796,3717,101141
13-06-20,8:00 AM,cros River,77,0,385
13-06-20,8:00 AM,Kwara,22,1,44
13-06-20,8:00 AM,Kebbi,1,0,104
13-06-20,8:00 AM,Edo,49,0,156
13-06-20,8:00 AM,Abia,2474,10,3498
13-06-20,8:00 AM,Niger,67,2,157
13-06-20,8:00 AM,Delta,2282,63,2986
13-06-20,8:00 AM,Bayelsa,8898,272,12068
13-06-20,8:00 AM,Katsina,2,0,63
13-06-20,8:00 AM,Rivers,22047,367,40698
13-06-20,8:00 AM,Anambra,2278,174,4484
13-06-20,8:00 AM,Zamfara,278,1,961
13-06-20,8:00 AM,Adamawa,947,21,1724
13-06-20,8:00 AM,Osun,7609,365,12616
13-06-20,8:00 AM,Kaduna,4206,451,10244
13-06-20,8:00 AM,Kanu,0,0,7984
14-06-20,8:00 AM,Oyo,33,0,38
14-06-20,8:00 AM,Ogun,3195,82,5965
14-06-20,8:00 AM,Ondo,4,0,87
14-06-20,8:00 AM,Koggi,1584,8,3718
14-06-20,8:00 AM,Taraba,3956,39,6290
14-06-20,8:00 AM,Enugu,286,5,345
14-06-20,8:00 AM,Akwa Ibom,631,6,1512
14-06-20,8:00 AM,Nasarawa,2,0,35
14-06-20,8:00 AM,Abuja,14945,1271,38958
14-06-20,8:00 AM,Ekiti,70,0,523
14-06-20,8:00 AM,Ebonyi,15883,1448,23038
14-06-20,8:00 AM,plateau,2803,78,6749
14-06-20,8:00 AM,Borno,313,6,502
14-06-20,8:00 AM,Jigawa,2269,55,4878
14-06-20,8:00 AM,Benue,816,8,1711
14-06-20,8:00 AM,Gombe,3648,81,6824
14-06-20,8:00 AM,Lagos,1046,19,2407
14-06-20,8:00 AM,Yobe,68,1,437
14-06-20,8:00 AM,Sokoto,7377,447,10641
14-06-20,8:00 AM,Lagos,49346,3830,104568
14-06-20,8:00 AM,cros River,91,0,449
14-06-20,8:00 AM,Kwara,22,1,44
14-06-20,8:00 AM,Kebbi,1,0,107
14-06-20,8:00 AM,Edo,76,0,163
14-06-20,8:00 AM,Abia,2594,10,3723
14-06-20,8:00 AM,Niger,82,2,176
14-06-20,8:00 AM,Delta,2327,65,3063
14-06-20,8:00 AM,Bayelsa,9337,282,12401
14-06-20,8:00 AM,Katsina,4,0,63
14-06-20,8:00 AM,Rivers,23409,397,42687
14-06-20,8:00 AM,Anambra,2352,182,4737
14-06-20,8:00 AM,Zamfara,315,1,1046
14-06-20,8:00 AM,Adamawa,1077,23,1785
14-06-20,8:00 AM,Osun,7875,385,13118
14-06-20,8:00 AM,Kaduna,4542,463,10698
14-06-20,8:00 AM,Kanu,0,0,7436
15-06-20,8:00 AM,Oyo,33,0,38
15-06-20,8:00 AM,Ogun,3314,84,6163
15-06-20,8:00 AM,Ondo,7,0,91
15-06-20,8:00 AM,Koggi,1960,8,4049
15-06-20,8:00 AM,Taraba,4170,39,6470
15-06-20,8:00 AM,Enugu,293,5,352
15-06-20,8:00 AM,Akwa Ibom,763,8,1662
15-06-20,8:00 AM,Nasarawa,2,0,36
15-06-20,8:00 AM,Abuja,15823,1327,41182
15-06-20,8:00 AM,Ekiti,74,0,564
15-06-20,8:00 AM,Ebonyi,16325,1477,23544
15-06-20,8:00 AM,plateau,3003,88,7208
15-06-20,8:00 AM,Borno,337,7,518
15-06-20,8:00 AM,Jigawa,2389,59,5041
15-06-20,8:00 AM,Benue,905,8,1745
15-06-20,8:00 AM,Gombe,3955,86,7000
15-06-20,8:00 AM,Lagos,1102,19,2461
15-06-20,8:00 AM,Yobe,80,1,549
15-06-20,8:00 AM,Sokoto,7677,459,10802
15-06-20,8:00 AM,Lagos,50978,3950,107958
15-06-20,8:00 AM,cros River,91,0,458
15-06-20,8:00 AM,Kwara,25,1,44
15-06-20,8:00 AM,Kebbi,1,0,112
15-06-20,8:00 AM,Edo,88,0,168
15-06-20,8:00 AM,Abia,2708,11,3909
15-06-20,8:00 AM,Niger,91,5,194
15-06-20,8:00 AM,Delta,2356,67,3140
15-06-20,8:00 AM,Bayelsa,9566,292,12694
15-06-20,8:00 AM,Katsina,4,0,68
15-06-20,8:00 AM,Rivers,24547,435,44661
15-06-20,8:00 AM,Anambra,2377,185,4974
15-06-20,8:00 AM,Zamfara,315,1,1076
15-06-20,8:00 AM,Adamawa,1111,24,1819
15-06-20,8:00 AM,Osun,8268,399,13615
15-06-20,8:00 AM,Kaduna,5060,475,11087
15-06-20,8:00 AM,Kanu,0,0,6972
16-06-20,8:00 AM,Oyo,33,0,41
16-06-20,8:00 AM,Ogun,3316,88,6456
16-06-20,8:00 AM,Ondo,7,0,91
16-06-20,8:00 AM,Koggi,2166,8,4158
16-06-20,8:00 AM,Taraba,4409,40,6650
16-06-20,8:00 AM,Enugu,296,6,354
16-06-20,8:00 AM,Akwa Ibom,890,8,1756
16-06-20,8:00 AM,Nasarawa,5,0,36
16-06-20,8:00 AM,Abuja,16427,1400,42829
16-06-20,8:00 AM,Ekiti,85,0,592
16-06-20,8:00 AM,Ebonyi,16664,1505,24055
16-06-20,8:00 AM,plateau,3565,100,7722
16-06-20,8:00 AM,Borno,353,8,556
16-06-20,8:00 AM,Jigawa,2604,62,5220
16-06-20,8:00 AM,Benue,905,8,1763
16-06-20,8:00 AM,Gombe,4135,89,7213
16-06-20,8:00 AM,Lagos,1175,20,2543
16-06-20,8:00 AM,Yobe,82,1,555
16-06-20,8:00 AM,Sokoto,7903,465,10935
16-06-20,8:00 AM,Lagos,56049,4128,110744
16-06-20,8:00 AM,cros River,151,0,490
16-06-20,8:00 AM,Kwara,25,1,44
16-06-20,8:00 AM,Kebbi,1,0,117
16-06-20,8:00 AM,Edo,92,0,177
16-06-20,8:00 AM,Abia,2854,11,4055
16-06-20,8:00 AM,Niger,95,5,202
16-06-20,8:00 AM,Delta,2443,71,3267
16-06-20,8:00 AM,Bayelsa,9785,301,12981
16-06-20,8:00 AM,Katsina,4,0,68
16-06-20,8:00 AM,Rivers,25344,479,46504
16-06-20,8:00 AM,Anambra,2766,187,5193
16-06-20,8:00 AM,Zamfara,433,1,1086
16-06-20,8:00 AM,Adamawa,1189,24,1845
16-06-20,8:00 AM,Osun,8268,399,13615
16-06-20,8:00 AM,Kaduna,5494,485,11494
16-06-20,8:00 AM,Kanu,0,0,7684
17-06-20,8:00 AM,Oyo,33,0,44
17-06-20,8:00 AM,Ogun,3509,88,6841
17-06-20,8:00 AM,Ondo,7,0,95
17-06-20,8:00 AM,Koggi,2166,8,4319
17-06-20,8:00 AM,Taraba,4644,41,6778
17-06-20,8:00 AM,Enugu,302,6,358
17-06-20,8:00 AM,Akwa Ibom,1036,9,1781
17-06-20,8:00 AM,Nasarawa,9,0,45
17-06-20,8:00 AM,Abuja,16500,1837,44688
17-06-20,8:00 AM,Ekiti,85,0,629
17-06-20,8:00 AM,Ebonyi,17082,1533,24577
17-06-20,8:00 AM,plateau,3748,118,8272
17-06-20,8:00 AM,Borno,372,8,560
17-06-20,8:00 AM,Jigawa,2781,63,5298
17-06-20,8:00 AM,Benue,1121,9,1839
17-06-20,8:00 AM,Gombe,4456,94,7530
17-06-20,8:00 AM,Lagos,1236,20,2622
17-06-20,8:00 AM,Yobe,85,1,649
17-06-20,8:00 AM,Sokoto,8152,476,11083
17-06-20,8:00 AM,Lagos,57851,5537,113445
17-06-20,8:00 AM,cros River,159,0,500
17-06-20,8:00 AM,Kwara,25,1,44
17-06-20,8:00 AM,Kebbi,1,0,121
17-06-20,8:00 AM,Edo,92,0,179
17-06-20,8:00 AM,Abia,2974,11,4163
17-06-20,8:00 AM,Niger,99,6,216
17-06-20,8:00 AM,Delta,2461,72,3371
17-06-20,8:00 AM,Bayelsa,9849,308,13216
17-06-20,8:00 AM,Katsina,4,0,70
17-06-20,8:00 AM,Rivers,26782,528,48019
17-06-20,8:00 AM,Anambra,3027,191,5406
17-06-20,8:00 AM,Zamfara,433,1,1092
17-06-20,8:00 AM,Adamawa,1216,25,1942
17-06-20,8:00 AM,Osun,8610,417,14091
17-06-20,8:00 AM,Kaduna,6028,495,11909
17-06-20,8:00 AM,Kanu,0,0,8273
18-06-20,8:00 AM,Oyo,33,0,44
18-06-20,8:00 AM,Ogun,3641,90,7071
18-06-20,8:00 AM,Ondo,7,0,99
18-06-20,8:00 AM,Koggi,2642,8,4605
18-06-20,8:00 AM,Taraba,4926,44,6942
18-06-20,8:00 AM,Enugu,303,6,368
18-06-20,8:00 AM,Akwa Ibom,1180,10,1864
18-06-20,8:00 AM,Nasarawa,12,0,57
18-06-20,8:00 AM,Abuja,17457,1904,47102
18-06-20,8:00 AM,Ekiti,96,0,656
18-06-20,8:00 AM,Ebonyi,17430,1560,25093
18-06-20,8:00 AM,plateau,3952,130,8832
18-06-20,8:00 AM,Borno,372,8,569
18-06-20,8:00 AM,Jigawa,2914,65,5406
18-06-20,8:00 AM,Benue,1151,10,1895
18-06-20,8:00 AM,Gombe,4804,102,7734
18-06-20,8:00 AM,Lagos,1326,20,2697
18-06-20,8:00 AM,Yobe,92,1,687
18-06-20,8:00 AM,Sokoto,8388,482,11244
18-06-20,8:00 AM,Lagos,59166,5651,116752
18-06-20,8:00 AM,cros River,192,0,552
18-06-20,8:00 AM,Kwara,30,1,44
18-06-20,8:00 AM,Kebbi,1,0,121
18-06-20,8:00 AM,Edo,103,0,193
18-06-20,8:00 AM,Abia,3047,11,4338
18-06-20,8:00 AM,Niger,109,7,245
18-06-20,8:00 AM,Delta,2538,78,3497
18-06-20,8:00 AM,Bayelsa,10467,313,13542
18-06-20,8:00 AM,Katsina,4,0,70
18-06-20,8:00 AM,Rivers,27624,576,50193
18-06-20,8:00 AM,Anambra,3071,192,5675
18-06-20,8:00 AM,Zamfara,556,1,1135
18-06-20,8:00 AM,Adamawa,1254,26,2023
18-06-20,8:00 AM,Osun,8904,435,14598
18-06-20,8:00 AM,Kaduna,6533,506,12300
18-06-20,8:00 AM,Kanu,0,0,8703
19-06-20,8:00 AM,Oyo,33,0,44
19-06-20,8:00 AM,Ogun,3789,92,7518
19-06-20,8:00 AM,Ondo,10,0,103
19-06-20,8:00 AM,Koggi,2654,9,4777
19-06-20,8:00 AM,Taraba,5056,44,7025
19-06-20,8:00 AM,Enugu,306,6,374
19-06-20,8:00 AM,Akwa Ibom,1228,10,1946
19-06-20,8:00 AM,Nasarawa,13,0,58
19-06-20,8:00 AM,Abuja,21341,1969,49979
19-06-20,8:00 AM,Ekiti,109,0,705
19-06-20,8:00 AM,Ebonyi,17819,1591,25601
19-06-20,8:00 AM,plateau,4556,134,9218
19-06-20,8:00 AM,Borno,382,8,595
19-06-20,8:00 AM,Jigawa,3144,71,5555
19-06-20,8:00 AM,Benue,1198,11,1920
19-06-20,8:00 AM,Gombe,4983,114,7944
19-06-20,8:00 AM,Lagos,1415,21,2794
19-06-20,8:00 AM,Yobe,95,1,687
19-06-20,8:00 AM,Sokoto,8632,486,11426
19-06-20,8:00 AM,Lagos,60838,5751,120504
19-06-20,8:00 AM,cros River,199,0,606
19-06-20,8:00 AM,Kwara,30,1,44
19-06-20,8:00 AM,Kebbi,1,0,130
19-06-20,8:00 AM,Edo,103,0,193
19-06-20,8:00 AM,Abia,3144,11,4512
19-06-20,8:00 AM,Niger,109,7,271
19-06-20,8:00 AM,Delta,2570,83,3615
19-06-20,8:00 AM,Bayelsa,10742,323,13857
19-06-20,8:00 AM,Katsina,5,0,70
19-06-20,8:00 AM,Rivers,28641,625,52334
19-06-20,8:00 AM,Anambra,3301,195,6027
19-06-20,8:00 AM,Zamfara,639,1,1155
19-06-20,8:00 AM,Adamawa,1386,26,2102
19-06-20,8:00 AM,Osun,9239,465,15181
19-06-20,8:00 AM,Kaduna,7001,518,12735
19-06-20,8:00 AM,Kanu,0,0,8927
20-06-20,8:00 AM,Oyo,35,0,45
20-06-20,8:00 AM,Ogun,3917,96,7961
20-06-20,8:00 AM,Ondo,11,0,103
20-06-20,8:00 AM,Koggi,3039,9,4904
20-06-20,8:00 AM,Taraba,5098,50,7181
20-06-20,8:00 AM,Enugu,315,6,381
20-06-20,8:00 AM,Akwa Ibom,1331,10,2028
20-06-20,8:00 AM,Nasarawa,14,0,62
20-06-20,8:00 AM,Abuja,23569,2035,53116
20-06-20,8:00 AM,Ekiti,118,0,725
20-06-20,8:00 AM,Ebonyi,18159,1618,26141
20-06-20,8:00 AM,plateau,4889,144,9743
20-06-20,8:00 AM,Borno,388,8,619
20-06-20,8:00 AM,Jigawa,3194,75,5680
20-06-20,8:00 AM,Benue,1332,11,1965
20-06-20,8:00 AM,Gombe,5210,124,8281
20-06-20,8:00 AM,Lagos,1511,21,2912
20-06-20,8:00 AM,Yobe,95,1,744
20-06-20,8:00 AM,Sokoto,8748,495,11582
20-06-20,8:00 AM,Lagos,62773,5893,124331
20-06-20,8:00 AM,cros River,218,0,681
20-06-20,8:00 AM,Kwara,33,1,44
20-06-20,8:00 AM,Kebbi,1,0,130
20-06-20,8:00 AM,Edo,125,0,198
20-06-20,8:00 AM,Abia,3297,11,4677
20-06-20,8:00 AM,Niger,118,7,286
20-06-20,8:00 AM,Delta,2636,92,3832
20-06-20,8:00 AM,Bayelsa,10997,333,14156
20-06-20,8:00 AM,Katsina,5,0,70
20-06-20,8:00 AM,Rivers,30271,666,54449
20-06-20,8:00 AM,Anambra,3353,198,6526
20-06-20,8:00 AM,Zamfara,657,1,1178
20-06-20,8:00 AM,Adamawa,1433,26,2177
20-06-20,8:00 AM,Osun,9638,488,15785
20-06-20,8:00 AM,Kaduna,7303,529,13090
20-06-20,8:00 AM,Kanu,0,0,9265
21-06-20,8:00 AM,Oyo,36,0,47
21-06-20,8:00 AM,Ogun,4111,101,8452
21-06-20,8:00 AM,Ondo,14,0,135
21-06-20,8:00 AM,Koggi,3039,9,4904
21-06-20,8:00 AM,Taraba,5529,52,7533
21-06-20,8:00 AM,Enugu,316,6,404
21-06-20,8:00 AM,Akwa Ibom,1394,11,2041
21-06-20,8:00 AM,Nasarawa,26,0,68
21-06-20,8:00 AM,Abuja,31294,2112,56746
21-06-20,8:00 AM,Ekiti,129,0,754
21-06-20,8:00 AM,Ebonyi,18694,1638,26680
21-06-20,8:00 AM,plateau,5128,149,10223
21-06-20,8:00 AM,Borno,413,8,656
21-06-20,8:00 AM,Jigawa,3336,81,5834
21-06-20,8:00 AM,Benue,1335,11,1965
21-06-20,8:00 AM,Gombe,5391,132,8697
21-06-20,8:00 AM,Lagos,1568,21,3039
21-06-20,8:00 AM,Yobe,117,1,836
21-06-20,8:00 AM,Sokoto,8880,501,11724
21-06-20,8:00 AM,Lagos,64153,5984,128205
21-06-20,8:00 AM,cros River,232,0,777
21-06-20,8:00 AM,Kwara,33,1,44
21-06-20,8:00 AM,Kebbi,9,0,140
21-06-20,8:00 AM,Edo,138,0,201
21-06-20,8:00 AM,Abia,3534,12,4856
21-06-20,8:00 AM,Niger,118,7,286
21-06-20,8:00 AM,Delta,2678,98,3952
21-06-20,8:00 AM,Bayelsa,11274,337,14536
21-06-20,8:00 AM,Katsina,25,0,70
21-06-20,8:00 AM,Rivers,31316,704,56845
21-06-20,8:00 AM,Anambra,3506,203,7072
21-06-20,8:00 AM,Zamfara,680,1,1186
21-06-20,8:00 AM,Adamawa,1450,27,2301
21-06-20,8:00 AM,Osun,9995,507,16594
21-06-20,8:00 AM,Kaduna,7865,540,13531
21-06-20,8:00 AM,Kanu,0,0,9127
21-06-20,8:00 AM,Oyo,37,0,48
21-06-20,8:00 AM,Ogun,4331,106,8999
21-06-20,8:00 AM,Ondo,15,0,135
21-06-20,8:00 AM,Koggi,3360,9,5388
21-06-20,8:00 AM,Taraba,5580,53,7612
21-06-20,8:00 AM,Enugu,316,6,406
21-06-20,8:00 AM,Akwa Ibom,1447,11,2275
21-06-20,8:00 AM,Nasarawa,26,0,88
21-06-20,8:00 AM,Abuja,33013,2175,59746
21-06-20,8:00 AM,Ekiti,129,0,754
21-06-20,8:00 AM,Ebonyi,19349,1663,27260
21-06-20,8:00 AM,plateau,5557,160,10635
21-06-20,8:00 AM,Borno,425,8,673
21-06-20,8:00 AM,Jigawa,3382,82,5956
21-06-20,8:00 AM,Benue,1406,11,2073
21-06-20,8:00 AM,Gombe,5618,137,9150
21-06-20,8:00 AM,Lagos,1661,21,3172
21-06-20,8:00 AM,Yobe,134,1,837
21-06-20,8:00 AM,Sokoto,9015,515,11903
21-06-20,8:00 AM,Lagos,65744,6170,132075
21-06-20,8:00 AM,cros River,250,0,841
21-06-20,8:00 AM,Kwara,33,1,44
21-06-20,8:00 AM,Kebbi,9,0,141
21-06-20,8:00 AM,Edo,141,0,211
21-06-20,8:00 AM,Abia,3720,14,5160
21-06-20,8:00 AM,Niger,140,8,366
21-06-20,8:00 AM,Delta,2700,99,4074
21-06-20,8:00 AM,Bayelsa,11597,349,14930
21-06-20,8:00 AM,Katsina,25,0,78
21-06-20,8:00 AM,Rivers,32754,757,59377
21-06-20,8:00 AM,Anambra,3731,210,7802
21-06-20,8:00 AM,Zamfara,759,1,1221
21-06-20,8:00 AM,Adamawa,1500,27,2344
21-06-20,8:00 AM,Osun,10995,550,17731
21-06-20,8:00 AM,Kaduna,8297,555,13945
21-06-20,8:00 AM,Kanu,0,0,7832
22-06-20,8:00 AM,Oyo,37,0,48
22-06-20,8:00 AM,Ogun,4495,111,9372
22-06-20,8:00 AM,Ondo,21,0,139
22-06-20,8:00 AM,Koggi,3521,9,5586
22-06-20,8:00 AM,Taraba,5781,55,7825
22-06-20,8:00 AM,Enugu,322,6,411
22-06-20,8:00 AM,Akwa Ibom,1513,12,2303
22-06-20,8:00 AM,Nasarawa,27,0,91
22-06-20,8:00 AM,Abuja,36602,2233,62655
22-06-20,8:00 AM,Ekiti,152,1,864
22-06-20,8:00 AM,Ebonyi,19909,1684,27825
22-06-20,8:00 AM,plateau,5916,169,11025
22-06-20,8:00 AM,Borno,437,8,727
22-06-20,8:00 AM,Jigawa,3531,85,6088
22-06-20,8:00 AM,Benue,1469,11,2137
22-06-20,8:00 AM,Gombe,5730,142,9399
22-06-20,8:00 AM,Lagos,1749,21,3310
22-06-20,8:00 AM,Yobe,136,1,847
22-06-20,8:00 AM,Sokoto,9215,521,12078
22-06-20,8:00 AM,Lagos,67706,6283,135796
22-06-20,8:00 AM,cros River,250,0,898
22-06-20,8:00 AM,Kwara,37,1,44
22-06-20,8:00 AM,Kebbi,9,0,141
22-06-20,8:00 AM,Edo,141,0,280
22-06-20,8:00 AM,Abia,3863,15,5303
22-06-20,8:00 AM,Niger,149,8,383
22-06-20,8:00 AM,Delta,2825,101,4235
22-06-20,8:00 AM,Bayelsa,11910,356,15232
22-06-20,8:00 AM,Katsina,29,0,78
22-06-20,8:00 AM,Rivers,34112,794,62087
22-06-20,8:00 AM,Anambra,4005,217,8674
22-06-20,8:00 AM,Zamfara,782,1,1237
22-06-20,8:00 AM,Adamawa,1521,28,2402
22-06-20,8:00 AM,Osun,11601,569,18322
22-06-20,8:00 AM,Kaduna,8687,569,14358
22-06-20,8:00 AM,Kanu,0,0,8015
